Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776547008,10,,Aggregated,1.100000,0.000000,5400,6200,6500,7100,8400,8900,9400,9400,9400,9400,9400,23,0,5400.0,5489.754141219791,2535.534832975827,9383.894875005353,128.0
1776547009,10,,Aggregated,1.000000,0.000000,5400,6200,6500,7100,8400,8900,9400,9400,9400,9400,9400,25,0,5400.0,5489.185766603332,2535.534832975827,9383.894875005353,127.96
1776547010,10,,Aggregated,1.000000,0.000000,5400,6200,6500,7100,8400,8900,9400,9400,9400,9400,9400,25,0,5400.0,5489.185766603332,2535.534832975827,9383.894875005353,127.96
1776547011,10,,Aggregated,1.000000,0.000000,5400,6200,6500,7100,8400,8900,9400,9400,9400,9400,9400,25,0,5400.0,5489.185766603332,2535.534832975827,9383.894875005353,127.96
1776547012,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,27,0,5400.0,5385.920353337295,2535.534832975827,9383.894875005353,127.88888888888889
1776547013,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,27,0,5400.0,5385.920353337295,2535.534832975827,9383.894875005353,127.88888888888889
1776547014,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,27,0,5400.0,5385.920353337295,2535.534832975827,9383.894875005353,127.88888888888889
1776547015,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,28,0,5100.0,5295.878037147174,2535.534832975827,9383.894875005353,127.89285714285714
1776547016,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,28,0,5100.0,5295.878037147174,2535.534832975827,9383.894875005353,127.89285714285714
1776547017,10,,Aggregated,0.900000,0.000000,5400,5700,6500,6600,8400,8900,9400,9400,9400,9400,9400,28,0,5100.0,5295.878037147174,2535.534832975827,9383.894875005353,127.89285714285714
1776547018,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547019,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547020,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547021,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547022,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547023,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547024,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547025,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547026,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547027,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547028,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547029,10,,Aggregated,0.700000,0.000000,5100,5700,6200,6600,8400,8900,9400,9400,9400,9400,9400,29,0,5100.0,5201.58753586644,2535.534832975827,9383.894875005353,127.89655172413794
1776547030,10,,Aggregated,0.100000,0.000000,5400,5700,6500,7100,8900,9400,47000,47000,47000,47000,47000,30,0,5100.0,6608.924941604103,2535.534832975827,47421.70970799634,216.26666666666668
1776547031,10,,Aggregated,0.100000,0.000000,5400,5700,6500,7100,8900,9400,47000,47000,47000,47000,47000,30,0,5100.0,6608.924941604103,2535.534832975827,47421.70970799634,216.26666666666668
1776547032,10,,Aggregated,0.100000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,31,0,5100.0,6478.389174683065,2535.534832975827,47421.70970799634,213.41935483870967
1776547033,10,,Aggregated,0.100000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,31,0,5100.0,6478.389174683065,2535.534832975827,47421.70970799634,213.41935483870967
1776547034,10,,Aggregated,0.100000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,31,0,5100.0,6478.389174683065,2535.534832975827,47421.70970799634,213.41935483870967
1776547035,10,,Aggregated,0.200000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,32,0,5100.0,6369.744430941864,2535.534832975827,47421.70970799634,210.71875
1776547036,10,,Aggregated,0.200000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,32,0,5100.0,6369.744430941864,2535.534832975827,47421.70970799634,210.71875
1776547037,10,,Aggregated,0.200000,0.000000,5100,5700,6500,6600,8400,9400,47000,47000,47000,47000,47000,32,0,5100.0,6369.744430941864,2535.534832975827,47421.70970799634,210.71875
1776547038,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547039,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547040,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547041,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547042,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547043,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547044,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
1776547045,10,,Aggregated,0.200000,0.000000,5100,5700,6200,6600,8400,9400,47000,47000,47000,47000,47000,33,0,5100.0,6257.54544691352,2535.534832975827,47421.70970799634,208.1818181818182
